0,1,2,3,4,5,6,7,y
1.0,0.0,0.0,0.0,0.0,0.18788077674991593,-0.7342690845794534,0.734336259529673,7729.64575
1.0,0.0,1.0,0.0,0.0,-1.0916750083290745,-0.6241799720064275,-0.08842792654022237,12609.88702
0.0,0.0,1.0,0.0,0.0,-0.7362428458071327,0.25653292857778104,0.734336259529673,4922.9159
1.0,1.0,0.0,0.0,0.0,-0.7362428458071327,-1.2689876313627229,-0.9111921126101178,16138.76205
0.0,0.0,0.0,1.0,0.0,-1.162761440833463,1.4418532985369794,0.734336259529673,3500.6123
1.0,0.0,0.0,0.0,0.0,1.183090831811353,0.25653292857778104,-0.08842792654022237,11763.0009
1.0,0.0,1.0,0.0,0.0,-0.0964649532676375,-1.7565251299004097,-0.08842792654022237,5855.9025
1.0,1.0,0.0,0.0,1.0,1.0409179668025763,-0.9039553107258467,1.5571004455995683,25382.297
0.0,1.0,0.0,1.0,0.0,0.6143993717762462,0.4220804662815796,-0.9111921126101178,40974.1649
1.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-1.4577118243450533,-0.9111921126101178,1627.28245
1.0,1.0,0.0,1.0,0.0,1.0409179668025763,0.6041827577557582,0.734336259529673,44260.7499
0.0,0.0,0.0,0.0,1.0,-0.6651564133027443,0.30454171451188244,-0.08842792654022237,4149.736
0.0,0.0,0.0,1.0,0.0,0.04570791174113922,0.40387023713416187,1.5571004455995683,7682.67
0.0,1.0,0.0,1.0,0.0,-1.162761440833463,-0.34274915790997,-0.08842792654022237,18328.2381
1.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-1.6464360173273838,0.734336259529673,2803.69785
1.0,0.0,0.0,1.0,0.0,-0.594069980798356,1.478273756831815,-0.08842792654022237,3875.7341
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,1.4203321186354851,-0.9111921126101178,12890.05765
1.0,0.0,0.0,0.0,1.0,-1.4471071708510164,0.6356367899194796,-0.9111921126101178,1261.859
0.0,0.0,1.0,0.0,0.0,0.401140074263081,0.8698865557703545,-0.9111921126101178,7731.85785
1.0,0.0,0.0,0.0,0.0,1.6806958593420716,1.0271567165889637,-0.9111921126101178,13981.85035
0.0,0.0,1.0,0.0,0.0,-0.0964649532676375,-1.8351602103097138,0.734336259529673,6933.24225
0.0,0.0,0.0,0.0,0.0,1.3963501293245182,-0.67136102025201,-0.9111921126101178,12815.44495
0.0,0.0,0.0,1.0,0.0,-0.9495021433202978,-0.17885709558320909,-0.08842792654022237,3392.3652
0.0,0.0,0.0,0.0,0.0,-0.8784157108159095,0.3037139768233642,-0.08842792654022237,18903.49141
0.0,0.0,0.0,0.0,1.0,1.183090831811353,-0.5563054815478701,-0.9111921126101178,11073.176
0.0,1.0,0.0,0.0,0.0,1.5385229943332948,0.9642486522615197,-0.08842792654022237,48517.56315
1.0,0.0,0.0,0.0,0.0,-0.16755138577202586,-1.3004416635264449,1.5571004455995683,6985.50695
0.0,0.0,0.0,0.0,1.0,1.4674365618289065,-0.3079841749921722,-0.08842792654022237,13224.693
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,-1.127444486625975,-0.9111921126101178,1705.6245
1.0,0.0,0.0,0.0,0.0,1.1120043993069646,0.7755244592791892,-0.08842792654022237,11394.06555
0.0,0.0,0.0,0.0,0.0,-1.5181936033554047,0.13071679992289442,2.379864631669464,4561.1885
0.0,0.0,0.0,1.0,0.0,-0.02537852076324914,-1.107578782101519,3.202628817739359,8582.3023
1.0,0.0,0.0,0.0,0.0,1.3252636968201297,-0.891539245398062,-0.9111921126101178,11931.12525
0.0,1.0,0.0,0.0,1.0,-0.16755138577202586,2.8208642876096213,0.734336259529673,46113.511
1.0,0.0,0.0,0.0,1.0,1.1120043993069646,-0.109327129747614,-0.9111921126101178,10214.636
